<BEGIN>;
<Hydro plants>;
ID;Name;Minimum reservoir volume (hm3);Maximum reservoir volume (hm3);Name of downriver reservoir;Water travelling time (h);Run-of-river plant? TRUE or FALSE;Minimum forebay level (m);Maximum forebay level (m);Maximum spillage (m3/s);Basin;Influence of spillage on the HPF? Yes or No;Maximum spillage - HPF;Downriver plant of bypass discharge;Maximum bypass discharge (m3/s);Water travel time in the bypass process (h);Downriver reservoir of pump units;Upriver reservoir of pump units;Water travel time in pumping (h);Comments
</Hydro plants>;
<Thermal plants>;
ID;Name;Minimum power output (MW);Maximum power output (MW);Unitary linear cost ($/MW);Ramp-up limit (MW/h);Ramp-down limit (MW/h);Minimum up-time (h);Minimum down-time (h);Bus id;Constant cost ($);Start-up cost ($);Shut-down cost ($);Reserve eligibility;Comments
559;g559;1.647515052;14.51406293;92.53681264;10.16;10.16;2;2;2897;0;247.529;0;None;
560;g560;0.0;0.0;0.0;0.03;0.03;4;4;2899;0;0.0;0;None;
561;g561;0.0;0.281941482;7.544492113;0.2;0.2;2;2;2908;0;0.0;0;None;
562;g562;0.0;0.344888621;30.67113034;0.24;0.24;4;4;2920;0;0.0;0;None;
563;g563;0.0;0.0;0.0;0.01;0.01;4;4;2924;0;0.0;0;None;
564;g564;0.1;0.1;9.105707805;0.07;0.07;1;1;2929;0;0.0;0;None;
565;g565;0.064265743;3.830807205;0.0;2.68;2.68;2;2;2934;0;1.237;0;None;
566;g566;0.0;0.0;0.0;0.03;0.03;2;2;2938;0;0.0;0;None;
567;g567;0.491071319;11.02856844;0.0;7.72;7.72;2;2;2943;0;98.932;0;None;
568;g568;0.59231539;5.461531464;0.0;3.82;3.82;1;1;2943;0;12.814;0;None;
569;g569;2.286733339;14.71626556;254.4208502;10.3;10.3;4;4;2943;0;171.91;0;None;
570;g570;0.0;32.40780346;0.0;22.69;22.69;1;1;2943;0;457.955;0;None;
571;g571;0.911731865;18.03979158;23.97627913;12.63;12.63;4;4;2947;0;295.275;0;None;
572;g572;0.489316948;5.418023486;0.0;3.79;3.79;1;1;2954;0;7.813;0;None;
573;g573;0.1;48.34742887;0.0;33.84;33.84;4;4;2959;0;55.289;0;None;
574;g574;0.0;3.286762419;0.0;2.3;2.3;2;2;2960;0;0.0;0;None;
575;g575;0.914704533;8.023355141;0.0;5.62;5.62;1;1;2964;0;29.891;0;None;
576;g576;0.0;0.0;0.0;0.02;0.02;4;4;2966;0;0.0;0;None;
577;g577;5.024845353;27.4664434;108.494493;19.23;19.23;2;2;2968;0;388.832;0;None;
578;g578;2.956705005;26.59740885;127.7681918;18.62;18.62;1;1;2972;0;339.546;0;None;
579;g579;1.865637963;26.32882073;54.51708793;18.43;18.43;1;1;2972;0;396.082;0;None;
580;g580;2.259831361;26.31015992;49.12420316;18.42;18.42;1;1;2973;0;429.071;0;None;
581;g581;4.559012558;26.43021152;0.0;18.5;18.5;1;1;2973;0;406.935;0;None;
582;g582;1.414485819;26.60200418;9.100337827;18.62;18.62;2;2;2973;0;374.125;0;None;
583;g583;3.775796242;26.33617994;0.0;18.44;18.44;2;2;2973;0;286.126;0;None;
584;g584;20.33373962;24.68788599;346.4834885;17.28;17.28;2;2;2984;0;267.481;0;None;
585;g585;0.009525765;3.877775299;0.0;2.71;2.71;2;2;2991;0;0.0;0;None;
586;g586;0.0;3.786608767;0.0;2.65;2.65;2;2;2991;0;0.0;0;None;
587;g587;45.97132047;52.40108066;262.6118084;36.68;36.68;2;2;2994;0;466.568;0;None;
588;g588;50.21886929;50.21886929;0.0;35.15;35.15;1;1;2994;0;165.479;0;None;
589;g589;48.99795092;49.47207891;687.2950647;34.63;34.63;2;2;2995;0;137.344;0;None;
590;g590;0.656892836;17.69153443;35.73397079;12.38;12.38;2;2;3005;0;275.585;0;None;
</Thermal plants>
<Deficit cost>
Deficit cost  in ($/(MWh/h))
25000.0
</Deficit cost>
</END>
